,id_player,first_name,second_name,web_name_x,status,name,position,element,fixture,opponent_team,gameweek_points,was_home,kickoff_time,team_h_score,team_a_score,round,minutes,gameweek_goals,gameweek_assists,gameweek_clean_sheets,goals_conceded,own_goals,penalties_saved,penalties_missed,gameweek_yellow_cards,gameweek_red_cards,gameweek_saves,bonus,bps,influence,creativity,threat,ict_index,starts,expected_goals,expected_assists,expected_goal_involvements,expected_goals_conceded,value,transfers_balance,selected,transfers_in,transfers_out,total_points,total_assists,total_clean_sheets,total_yellow_cards,total_red_cards,total_saves,total_goals
16186,461,Kurt,Zouma,Zouma,a,West Ham,DEF,461,129,3,15,TRUE,2022-10-24T19:00:00Z,2,0,13,90,1,0,1,0,0,0,0,0,0,0,3,40,44.4,0.8,37,8.2,1,0.32,0,0.32,0.39,45,1515,187618,10950,9435,85,1,7,0,0,0,2
16187,461,Kurt,Zouma,Zouma,a,West Ham,DEF,461,139,14,2,FALSE,2022-10-30T16:15:00Z,1,0,14,90,0,0,0,1,0,0,0,0,0,0,0,14,14.6,0.5,21,3.6,1,0.11,0,0.11,1.24,45,15627,206687,23964,8337,85,1,7,0,0,0,2
16188,461,Kurt,Zouma,Zouma,a,West Ham,DEF,461,149,7,1,TRUE,2022-11-06T14:00:00Z,1,2,15,90,0,0,0,2,0,0,0,0,0,0,0,15,9.8,0,0,1,1,0,0,0,1.02,45,23695,233964,31549,7854,85,1,7,0,0,0,2
16189,461,Kurt,Zouma,Zouma,a,West Ham,DEF,461,159,10,1,TRUE,2022-11-12T15:00:00Z,0,2,16,14,0,0,0,1,0,0,0,0,0,0,0,3,1.4,0.1,0,0.2,1,0,0,0,0.34,45,4555,238954,18642,14087,85,1,7,0,0,0,2
16190,461,Kurt,Zouma,Zouma,a,West Ham,DEF,461,161,1,0,FALSE,2022-12-26T20:00:00Z,3,1,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45,-82668,156907,22202,104870,85,1,7,0,0,0,2
16191,461,Kurt,Zouma,Zouma,a,West Ham,DEF,461,179,4,0,TRUE,2022-12-30T19:45:00Z,0,2,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45,-15077,142366,312,15389,85,1,7,0,0,0,2
16192,461,Kurt,Zouma,Zouma,a,West Ham,DEF,461,187,11,0,FALSE,2023-01-04T19:45:00Z,2,2,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45,-8188,134308,79,8267,85,1,7,0,0,0,2
16193,461,Kurt,Zouma,Zouma,a,West Ham,DEF,461,200,20,0,FALSE,2023-01-14T15:00:00Z,1,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,44,-10031,124179,128,10159,85,1,7,0,0,0,2
16194,461,Kurt,Zouma,Zouma,a,West Ham,DEF,461,210,8,11,TRUE,2023-01-21T15:00:00Z,2,0,21,90,0,1,1,0,0,0,0,0,0,0,2,36,21.4,0.6,5,2.7,1,0.06,0,0.06,0.67,44,-973,123849,1917,2890,85,1,7,0,0,0,2
16195,461,Kurt,Zouma,Zouma,a,West Ham,DEF,461,217,15,0,FALSE,2023-02-04T17:30:00Z,1,1,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,44,1675,126047,7764,6089,85,1,7,0,0,0,2
16196,461,Kurt,Zouma,Zouma,a,West Ham,DEF,461,230,6,0,TRUE,2023-02-11T12:30:00Z,1,1,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,44,-6923,118929,146,7069,85,1,7,0,0,0,2
16197,461,Kurt,Zouma,Zouma,a,West Ham,DEF,461,239,18,0,FALSE,2023-02-19T16:30:00Z,2,0,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,44,-5007,114118,66,5073,85,1,7,0,0,0,2
16198,461,Kurt,Zouma,Zouma,a,West Ham,DEF,461,250,16,0,TRUE,2023-02-25T15:00:00Z,4,0,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,44,-4103,109435,93,4196,85,1,7,0,0,0,2
16199,461,Kurt,Zouma,Zouma,a,West Ham,DEF,461,254,5,0,FALSE,2023-03-04T15:00:00Z,4,0,26,21,0,0,0,2,0,0,0,0,0,0,0,3,4.6,0.4,0,0.5,0,0,0.01,0.01,1.2,44,-1879,108311,196,2075,85,1,7,0,0,0,2
16200,461,Kurt,Zouma,Zouma,a,West Ham,DEF,461,270,2,2,TRUE,2023-03-12T14:00:00Z,1,1,27,90,0,0,0,1,0,0,0,0,0,0,0,14,20.2,10.4,8,3.9,1,0.17,0.01,0.18,1.58,44,-184,108260,954,1138,85,1,7,0,0,0,2
16201,461,Kurt,Zouma,Zouma,a,West Ham,DEF,461,290,17,6,TRUE,2023-04-02T13:00:00Z,1,0,29,90,0,0,1,0,0,0,0,0,0,0,0,25,5.6,0.4,4,1,1,0.13,0,0.13,0.39,44,22337,134667,23680,1343,85,1,7,0,0,0,2
16202,461,Kurt,Zouma,Zouma,a,West Ham,DEF,461,70,15,6,TRUE,2023-04-05T19:00:00Z,1,5,29,90,1,0,0,5,0,0,0,0,0,0,0,16,41.6,0.3,39,8.1,1,0.34,0.03,0.37,3.12,44,22337,134667,23680,1343,85,1,7,0,0,0,2
16203,461,Kurt,Zouma,Zouma,a,West Ham,DEF,461,293,9,6,FALSE,2023-04-08T14:00:00Z,0,1,30,90,0,0,1,0,0,0,0,0,0,0,0,25,29.4,0,21,5,1,0.09,0,0.09,0.68,44,6932,138797,9479,2547,85,1,7,0,0,0,2
16204,461,Kurt,Zouma,Zouma,a,West Ham,DEF,461,309,1,1,TRUE,2023-04-16T13:00:00Z,2,2,31,90,0,0,0,2,0,0,0,0,0,0,0,5,8.2,0.3,17,2.6,1,0.12,0,0.12,2.82,44,8452,148296,13783,5331,85,1,7,0,0,0,2
16205,461,Kurt,Zouma,Zouma,a,West Ham,DEF,461,312,3,6,FALSE,2023-04-23T13:00:00Z,0,4,32,90,0,0,1,0,0,0,0,0,0,0,0,26,31,0.3,0,3.1,1,0,0,0,1.14,44,25329,187174,28342,3013,85,1,7,0,0,0,2
16206,462,Arthur,Masuaku,Masuaku,u,West Ham,DEF,462,10,13,0,TRUE,2022-08-07T15:30:00Z,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45,0,2958,0,0,0,0,0,0,0,0,0
16207,462,Arthur,Masuaku,Masuaku,u,West Ham,DEF,462,18,16,0,FALSE,2022-08-14T13:00:00Z,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45,-1096,1821,0,1096,0,0,0,0,0,0,0
16208,462,Arthur,Masuaku,Masuaku,u,West Ham,DEF,462,30,5,0,TRUE,2022-08-21T13:00:00Z,0,2,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45,-427,1424,0,427,0,0,0,0,0,0,0
16209,462,Arthur,Masuaku,Masuaku,u,West Ham,DEF,462,32,2,0,FALSE,2022-08-28T13:00:00Z,0,1,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45,-213,1227,0,213,0,0,0,0,0,0,0
16210,462,Arthur,Masuaku,Masuaku,u,West Ham,DEF,462,47,18,0,TRUE,2022-08-31T18:45:00Z,1,1,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45,-117,1118,0,117,0,0,0,0,0,0,0
16211,462,Arthur,Masuaku,Masuaku,u,West Ham,DEF,462,54,6,0,FALSE,2022-09-03T14:00:00Z,2,1,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45,-104,1020,0,104,0,0,0,0,0,0,0
16212,462,Arthur,Masuaku,Masuaku,u,West Ham,DEF,462,75,8,0,FALSE,2022-09-18T13:15:00Z,1,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45,-21,949,0,21,0,0,0,0,0,0,0
16213,462,Arthur,Masuaku,Masuaku,u,West Ham,DEF,462,90,20,0,TRUE,2022-10-01T16:30:00Z,2,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45,-37,922,0,37,0,0,0,0,0,0,0
16214,462,Arthur,Masuaku,Masuaku,u,West Ham,DEF,462,100,9,0,TRUE,2022-10-09T13:00:00Z,3,1,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45,-32,891,0,32,0,0,0,0,0,0,0
16215,462,Arthur,Masuaku,Masuaku,u,West Ham,DEF,462,108,17,0,FALSE,2022-10-16T13:00:00Z,1,1,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45,-20,869,0,20,0,0,0,0,0,0,0
16216,462,Arthur,Masuaku,Masuaku,u,West Ham,DEF,462,118,12,0,FALSE,2022-10-19T18:30:00Z,1,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45,-19,848,0,19,0,0,0,0,0,0,0
16217,462,Arthur,Masuaku,Masuaku,u,West Ham,DEF,462,129,3,0,TRUE,2022-10-24T19:00:00Z,2,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45,-9,843,0,9,0,0,0,0,0,0,0
16218,462,Arthur,Masuaku,Masuaku,u,West Ham,DEF,462,139,14,0,FALSE,2022-10-30T16:15:00Z,1,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45,-14,827,0,14,0,0,0,0,0,0,0
16219,462,Arthur,Masuaku,Masuaku,u,West Ham,DEF,462,149,7,0,TRUE,2022-11-06T14:00:00Z,1,2,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45,-11,818,0,11,0,0,0,0,0,0,0
16220,462,Arthur,Masuaku,Masuaku,u,West Ham,DEF,462,159,10,0,TRUE,2022-11-12T15:00:00Z,0,2,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45,-13,804,0,13,0,0,0,0,0,0,0
16221,462,Arthur,Masuaku,Masuaku,u,West Ham,DEF,462,161,1,0,FALSE,2022-12-26T20:00:00Z,3,1,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45,-27,778,0,27,0,0,0,0,0,0,0
16222,462,Arthur,Masuaku,Masuaku,u,West Ham,DEF,462,179,4,0,TRUE,2022-12-30T19:45:00Z,0,2,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45,-7,771,0,7,0,0,0,0,0,0,0
16223,462,Arthur,Masuaku,Masuaku,u,West Ham,DEF,462,187,11,0,FALSE,2023-01-04T19:45:00Z,2,2,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45,-2,769,0,2,0,0,0,0,0,0,0
16224,462,Arthur,Masuaku,Masuaku,u,West Ham,DEF,462,200,20,0,FALSE,2023-01-14T15:00:00Z,1,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45,-6,763,0,6,0,0,0,0,0,0,0
16225,462,Arthur,Masuaku,Masuaku,u,West Ham,DEF,462,210,8,0,TRUE,2023-01-21T15:00:00Z,2,0,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45,-8,754,0,8,0,0,0,0,0,0,0
16226,462,Arthur,Masuaku,Masuaku,u,West Ham,DEF,462,217,15,0,FALSE,2023-02-04T17:30:00Z,1,1,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45,-6,747,0,6,0,0,0,0,0,0,0
16227,462,Arthur,Masuaku,Masuaku,u,West Ham,DEF,462,230,6,0,TRUE,2023-02-11T12:30:00Z,1,1,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45,-3,746,0,3,0,0,0,0,0,0,0
16228,462,Arthur,Masuaku,Masuaku,u,West Ham,DEF,462,239,18,0,FALSE,2023-02-19T16:30:00Z,2,0,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45,-3,743,0,3,0,0,0,0,0,0,0
16229,462,Arthur,Masuaku,Masuaku,u,West Ham,DEF,462,250,16,0,TRUE,2023-02-25T15:00:00Z,4,0,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45,-2,741,0,2,0,0,0,0,0,0,0
16230,462,Arthur,Masuaku,Masuaku,u,West Ham,DEF,462,254,5,0,FALSE,2023-03-04T15:00:00Z,4,0,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45,-1,740,0,1,0,0,0,0,0,0,0
16231,462,Arthur,Masuaku,Masuaku,u,West Ham,DEF,462,270,2,0,TRUE,2023-03-12T14:00:00Z,1,1,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45,-3,736,0,3,0,0,0,0,0,0,0
16232,462,Arthur,Masuaku,Masuaku,u,West Ham,DEF,462,290,17,0,TRUE,2023-04-02T13:00:00Z,1,0,29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45,-2,729,0,2,0,0,0,0,0,0,0
16233,462,Arthur,Masuaku,Masuaku,u,West Ham,DEF,462,70,15,0,TRUE,2023-04-05T19:00:00Z,1,5,29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45,-2,729,0,2,0,0,0,0,0,0,0
16234,462,Arthur,Masuaku,Masuaku,u,West Ham,DEF,462,293,9,0,FALSE,2023-04-08T14:00:00Z,0,1,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45,-2,727,0,2,0,0,0,0,0,0,0
16235,462,Arthur,Masuaku,Masuaku,u,West Ham,DEF,462,309,1,0,TRUE,2023-04-16T13:00:00Z,2,2,31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45,-2,725,0,2,0,0,0,0,0,0,0
16236,462,Arthur,Masuaku,Masuaku,u,West Ham,DEF,462,312,3,0,FALSE,2023-04-23T13:00:00Z,0,4,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45,-1,724,0,1,0,0,0,0,0,0,0
16237,463,Vladimir,Coufal,Coufal,a,West Ham,DEF,463,10,13,1,TRUE,2022-08-07T15:30:00Z,0,2,1,90,0,0,0,2,0,0,0,0,0,0,0,9,11,14.6,0,2.6,1,0,0.01,0.01,2.23,45,0,88668,0,0,53,2,4,4,0,0,0
16238,463,Vladimir,Coufal,Coufal,a,West Ham,DEF,463,18,16,2,FALSE,2022-08-14T13:00:00Z,1,0,2,90,0,0,0,1,0,0,0,0,0,0,0,7,4.6,2.6,9,1.6,1,0.09,0.02,0.11,1.36,45,12397,111299,20668,8271,53,2,4,4,0,0,0
16239,463,Vladimir,Coufal,Coufal,a,West Ham,DEF,463,30,5,1,TRUE,2022-08-21T13:00:00Z,0,2,3,74,0,0,0,2,0,0,0,0,0,0,0,8,12.4,11.3,0,2.4,1,0,0.02,0.02,1.57,45,-6119,106619,7632,13751,53,2,4,4,0,0,0
16240,463,Vladimir,Coufal,Coufal,a,West Ham,DEF,463,32,2,6,FALSE,2022-08-28T13:00:00Z,0,1,4,67,0,0,1,0,0,0,0,0,0,0,0,21,8.4,1.8,0,1,0,0,0,0,0.3,45,-28222,78549,669,28891,53,2,4,4,0,0,0
16241,463,Vladimir,Coufal,Coufal,a,West Ham,DEF,463,47,18,2,TRUE,2022-08-31T18:45:00Z,1,1,5,90,0,0,0,1,0,0,0,0,0,0,0,11,16.2,30.9,2,4.9,1,0,0.18,0.18,0.63,44,-8888,70869,1616,10504,53,2,4,4,0,0,0
16242,463,Vladimir,Coufal,Coufal,a,West Ham,DEF,463,54,6,1,FALSE,2022-09-03T14:00:00Z,2,1,6,90,0,0,0,2,0,0,0,0,0,0,0,12,11,1.7,0,1.3,1,0,0,0,0.87,44,-2741,68997,3530,6271,53,2,4,4,0,0,0
16243,463,Vladimir,Coufal,Coufal,a,West Ham,DEF,463,75,8,2,FALSE,2022-09-18T13:15:00Z,1,0,8,90,0,0,0,1,0,0,0,0,0,0,0,9,13.8,1.8,2,1.8,1,0,0.01,0.01,0.36,44,57074,133493,86170,29096,53,2,4,4,0,0,0
16244,463,Vladimir,Coufal,Coufal,a,West Ham,DEF,463,90,20,0,TRUE,2022-10-01T16:30:00Z,2,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,44,15450,143783,28631,13181,53,2,4,4,0,0,0
16245,463,Vladimir,Coufal,Coufal,a,West Ham,DEF,463,100,9,0,TRUE,2022-10-09T13:00:00Z,3,1,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,44,-16443,126943,3305,19748,53,2,4,4,0,0,0
16246,463,Vladimir,Coufal,Coufal,a,West Ham,DEF,463,108,17,1,FALSE,2022-10-16T13:00:00Z,1,1,11,90,0,0,0,1,0,0,0,1,0,0,0,14,20.8,41.2,2,6.4,1,0,0.17,0.17,0.45,44,-17618,109608,1685,19303,53,2,4,4,0,0,0
16247,463,Vladimir,Coufal,Coufal,a,West Ham,DEF,463,118,12,0,FALSE,2022-10-19T18:30:00Z,1,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,43,-10087,93838,1240,11327,53,2,4,4,0,0,0
16248,463,Vladimir,Coufal,Coufal,a,West Ham,DEF,463,129,3,4,TRUE,2022-10-24T19:00:00Z,2,0,13,2,0,1,0,0,0,0,0,0,0,0,0,12,0.2,0.3,0,0.1,0,0,0,0,0,43,-8705,91379,1906,10611,53,2,4,4,0,0,0
16249,463,Vladimir,Coufal,Coufal,a,West Ham,DEF,463,139,14,0,FALSE,2022-10-30T16:15:00Z,1,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,42,-7380,84262,2514,9894,53,2,4,4,0,0,0
16250,463,Vladimir,Coufal,Coufal,a,West Ham,DEF,463,149,7,0,TRUE,2022-11-06T14:00:00Z,1,2,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,42,-4470,79915,2326,6796,53,2,4,4,0,0,0
16251,463,Vladimir,Coufal,Coufal,a,West Ham,DEF,463,159,10,0,TRUE,2022-11-12T15:00:00Z,0,2,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,42,-3936,76112,2016,5952,53,2,4,4,0,0,0
16252,463,Vladimir,Coufal,Coufal,a,West Ham,DEF,463,161,1,0,FALSE,2022-12-26T20:00:00Z,3,1,17,90,0,0,0,3,0,0,0,1,0,0,0,9,19,1.4,0,2,1,0,0.02,0.02,2.1,41,-2214,74564,30922,33136,53,2,4,4,0,0,0
16253,463,Vladimir,Coufal,Coufal,a,West Ham,DEF,463,179,4,0,TRUE,2022-12-30T19:45:00Z,0,2,18,90,0,0,0,2,0,0,0,1,0,0,0,12,21.6,42.3,2,6.6,1,0,0.37,0.37,1.63,41,3524,78386,6727,3203,53,2,4,4,0,0,0
16254,463,Vladimir,Coufal,Coufal,a,West Ham,DEF,463,187,11,2,FALSE,2023-01-04T19:45:00Z,2,2,19,67,0,0,0,1,0,0,0,0,0,0,0,6,15.6,5.8,2,2.3,1,0.03,0.01,0.04,0.8,41,-2137,76203,2404,4541,53,2,4,4,0,0,0
16255,463,Vladimir,Coufal,Coufal,a,West Ham,DEF,463,200,20,2,FALSE,2023-01-14T15:00:00Z,1,0,20,90,0,0,0,1,0,0,0,0,0,0,0,12,13.4,30.2,10,5.4,1,0.13,0.06,0.19,0.84,41,-6738,69242,2068,8806,53,2,4,4,0,0,0
16256,463,Vladimir,Coufal,Coufal,a,West Ham,DEF,463,210,8,6,TRUE,2023-01-21T15:00:00Z,2,0,21,90,0,0,1,0,0,0,0,0,0,0,0,22,14.6,5.6,0,2,1,0,0.01,0.01,0.67,41,1232,71036,4516,3284,53,2,4,4,0,0,0
16257,463,Vladimir,Coufal,Coufal,a,West Ham,DEF,463,217,15,2,FALSE,2023-02-04T17:30:00Z,1,1,22,90,0,0,0,1,0,0,0,0,0,0,0,17,24.8,11.1,6,4.2,1,0,0.18,0.18,0.82,41,5193,76647,10242,5049,53,2,4,4,0,0,0
16258,463,Vladimir,Coufal,Coufal,a,West Ham,DEF,463,230,6,1,TRUE,2023-02-11T12:30:00Z,1,1,23,90,0,0,0,1,0,0,0,1,0,0,0,2,9,7.5,4,2.1,1,0,0.1,0.1,1.15,41,1892,78761,5218,3326,53,2,4,4,0,0,0
16259,463,Vladimir,Coufal,Coufal,a,West Ham,DEF,463,239,18,1,FALSE,2023-02-19T16:30:00Z,2,0,24,90,0,0,0,2,0,0,0,0,0,0,0,10,10,3,0,1.3,1,0,0.03,0.03,1.48,41,-764,78015,2875,3639,53,2,4,4,0,0,0
16260,463,Vladimir,Coufal,Coufal,a,West Ham,DEF,463,250,16,1,TRUE,2023-02-25T15:00:00Z,4,0,25,45,0,0,0,0,0,0,0,0,0,0,0,10,8,25.4,2,3.5,1,0,0.16,0.16,0.1,41,6999,93322,11121,4122,53,2,4,4,0,0,0
16261,463,Vladimir,Coufal,Coufal,a,West Ham,DEF,463,254,5,0,FALSE,2023-03-04T15:00:00Z,4,0,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,41,-9405,75728,646,10051,53,2,4,4,0,0,0
16262,463,Vladimir,Coufal,Coufal,a,West Ham,DEF,463,270,2,0,TRUE,2023-03-12T14:00:00Z,1,1,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,41,-8437,67217,214,8651,53,2,4,4,0,0,0
16263,463,Vladimir,Coufal,Coufal,a,West Ham,DEF,463,290,17,0,TRUE,2023-04-02T13:00:00Z,1,0,29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40,2270,64398,4822,2552,53,2,4,4,0,0,0
16264,463,Vladimir,Coufal,Coufal,a,West Ham,DEF,463,70,15,0,TRUE,2023-04-05T19:00:00Z,1,5,29,27,0,0,0,2,0,0,0,0,0,0,0,5,5.6,0.6,0,0.6,0,0,0,0,0.65,40,2270,64398,4822,2552,53,2,4,4,0,0,0
16265,463,Vladimir,Coufal,Coufal,a,West Ham,DEF,463,293,9,6,FALSE,2023-04-08T14:00:00Z,0,1,30,90,0,0,1,0,0,0,0,0,0,0,0,21,21.8,4.7,4,3.1,1,0,0.01,0.01,0.68,40,-768,63465,1111,1879,53,2,4,4,0,0,0
16266,463,Vladimir,Coufal,Coufal,a,West Ham,DEF,463,309,1,1,TRUE,2023-04-16T13:00:00Z,2,2,31,90,0,0,0,2,0,0,0,0,0,0,0,8,18.8,34.8,0,5.4,1,0.02,0.08,0.1,2.82,40,4748,68492,6070,1322,53,2,4,4,0,0,0
16267,463,Vladimir,Coufal,Coufal,a,West Ham,DEF,463,312,3,11,FALSE,2023-04-23T13:00:00Z,0,4,32,82,0,1,1,0,0,0,0,0,0,0,2,35,31.8,14.3,2,4.8,1,0,0.17,0.17,1.06,40,8228,84796,9706,1478,53,2,4,4,0,0,0
16268,471,Ben,Johnson,Johnson,a,West Ham,DEF,471,10,13,1,TRUE,2022-08-07T15:30:00Z,0,2,1,90,0,0,0,2,0,0,0,0,0,0,0,13,17.8,0.3,0,1.8,1,0,0.01,0.01,2.23,45,0,8532,0,0,26,0,2,0,0,0,0
16269,471,Ben,Johnson,Johnson,a,West Ham,DEF,471,18,16,2,FALSE,2022-08-14T13:00:00Z,1,0,2,90,0,0,0,1,0,0,0,0,0,0,0,7,13.6,0.2,0,1.4,1,0,0.01,0.01,1.36,45,514,11552,1559,1045,26,0,2,0,0,0,0
16270,471,Ben,Johnson,Johnson,a,West Ham,DEF,471,30,5,1,TRUE,2022-08-21T13:00:00Z,0,2,3,15,0,0,0,0,0,0,0,0,0,0,0,5,9.8,15.1,0,2.5,0,0,0.14,0.14,0.14,45,-538,11994,815,1353,26,0,2,0,0,0,0
16271,471,Ben,Johnson,Johnson,a,West Ham,DEF,471,32,2,1,FALSE,2022-08-28T13:00:00Z,0,1,4,22,0,0,0,0,0,0,0,0,0,0,0,6,4.4,0.1,0,0.5,1,0,0,0,0.2,45,-1142,11623,372,1514,26,0,2,0,0,0,0
16272,471,Ben,Johnson,Johnson,a,West Ham,DEF,471,47,18,0,TRUE,2022-08-31T18:45:00Z,1,1,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45,-1898,10054,130,2028,26,0,2,0,0,0,0
16273,471,Ben,Johnson,Johnson,a,West Ham,DEF,471,54,6,0,FALSE,2022-09-03T14:00:00Z,2,1,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,44,-1761,8336,36,1797,26,0,2,0,0,0,0
16274,471,Ben,Johnson,Johnson,a,West Ham,DEF,471,75,8,0,FALSE,2022-09-18T13:15:00Z,1,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,44,-485,6910,23,508,26,0,2,0,0,0,0
16275,471,Ben,Johnson,Johnson,a,West Ham,DEF,471,90,20,0,TRUE,2022-10-01T16:30:00Z,2,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,44,-460,6538,23,483,26,0,2,0,0,0,0
16276,471,Ben,Johnson,Johnson,a,West Ham,DEF,471,100,9,0,TRUE,2022-10-09T13:00:00Z,3,1,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,44,-167,6392,102,269,26,0,2,0,0,0,0
16277,471,Ben,Johnson,Johnson,a,West Ham,DEF,471,108,17,2,FALSE,2022-10-16T13:00:00Z,1,1,11,90,0,0,0,1,0,0,0,0,0,0,0,13,19.2,3.3,0,2.3,1,0,0.01,0.01,0.45,44,15,6509,158,143,26,0,2,0,0,0,0
16278,471,Ben,Johnson,Johnson,a,West Ham,DEF,471,118,12,2,FALSE,2022-10-19T18:30:00Z,1,0,12,90,0,0,0,1,0,0,0,0,0,0,0,17,16.8,6.1,0,2.3,1,0,0.01,0.01,1.73,44,19,6572,129,110,26,0,2,0,0,0,0
16279,471,Ben,Johnson,Johnson,a,West Ham,DEF,471,129,3,7,TRUE,2022-10-24T19:00:00Z,2,0,13,90,0,0,1,0,0,0,0,0,0,0,1,27,16,21.2,2,3.9,1,0,0.08,0.08,0.39,44,404,7067,545,141,26,0,2,0,0,0,0
16280,471,Ben,Johnson,Johnson,a,West Ham,DEF,471,139,14,0,FALSE,2022-10-30T16:15:00Z,1,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,44,94,7272,360,266,26,0,2,0,0,0,0
16281,471,Ben,Johnson,Johnson,a,West Ham,DEF,471,149,7,0,TRUE,2022-11-06T14:00:00Z,1,2,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,44,-33,7319,232,265,26,0,2,0,0,0,0
16282,471,Ben,Johnson,Johnson,a,West Ham,DEF,471,159,10,0,TRUE,2022-11-12T15:00:00Z,0,2,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,44,-95,7280,154,249,26,0,2,0,0,0,0
